series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	0.395	Float						INEC based on National time use survey 2017		['']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	3.63042	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	12+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	3.66792	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	1.41	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	12+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	3.77167	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	1.4475	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	0.7125	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	0.98958	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	2.46833	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	0.70917	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	0.65708	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	188	Costa Rica	2017.0	1.38875	Float						INEC based on National time use survey 2017		['']	C	PERCENT	URBAN	MALE	45-54	G
