series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2009.0	40.94486	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2009, Maret']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2009.0	64.55172	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2009, Maret']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2011.0	78.80688	Float						Central Bureau of Statistics (BPS) of Indonesia		['SUSENAS - Indonesian National Social Economic Survey ']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2011.0	51.2826	Float						Central Bureau of Statistics (BPS) of Indonesia		['SUSENAS - Indonesian National Social Economic Survey ']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2012.0	53.79379	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2012, Maret (SUSENAS)']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2012.0	81.17284	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2012, Maret (SUSENAS)']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2014.0	85.01281	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2014, Maret (SUSENAS)']	CA	PERCENT	G	Q1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2014.0	57.1962	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2014, Maret (SUSENAS)']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2015.0	48.74023	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)']	CA	PERCENT	G	_T
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	2015.0	75.55138	Float						Badan Pusat Statistik		['Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)']	CA	PERCENT	G	Q1
