series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1			2018	73.37876					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			2018	85.66141					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			2018	17.74507					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			2018	79.46319					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			2018	72.48315					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			2018	45.09982					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			2018	22.88274					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			2018	58.71391					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			2018	36.82091					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			2018	100.0					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			2018	93.74967					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			2018	95.01991					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			2018	43.34542					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			2018	92.37381					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			2018	84.22409					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			2018	85.5128					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			2018	68.65326					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			2018	98.2174					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			2018	50.26489					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1			2018	94.33891					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			2018	22.48399					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			2018	14.2					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			2018	50.05515					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			2018	69.79908					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			2018	73.41174					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			2018	18.57058					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			2018	70.14559					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			2018	90.52152					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
EN_WWT_WWDS	Proportion of safely treated domestic wastewater flows (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			2018	88.40961					WHO 2018		E	Estimated data	PT	Percentage	G	Global			
