series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	1	World	1			Region								2018	12.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1			2018	5.3					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region								2018	0.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			2018	83.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	13	Central America	4	419	Latin America and the Caribbean	Region								2018	78.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	135	Caucasus and Central Asia	1			Group								2018	8.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region								2018	12.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	142	Asia	2	1	World	Region								2018	2.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	143	Central Asia	3	142	Asia	Region								2018	9.0					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
SH_ACS_HPV	Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			2018	66.9					WHO and UNICEF HPV coverage estimates		E	Estimated data	PT	Percentage	G	Global			
