series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			2017	92.86					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			2017	100.0					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			2017	100.0					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			2017	76.06					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			2017	92.08					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			2017	37.5					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			2017	80.44					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			2017	35.5					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			2017	50.0					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			2017	64.41					Environment Live		C	Country data	PT	Percentage	G	Global			
EN_WBE_NDQLTOT	Nationally derived proportion of water bodies with good quality (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			2017	39.74					Environment Live		C	Country data	PT	Percentage	G	Global			
