series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			2016	50.99					FAO		C	Country data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			2015	3.24					Ethiopia Socioeconomic Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			2012	6.39					India Human Development Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			2013	5.99					Fourth integrated Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			2014	8.04					EnquĂŞte Agricole de conjoncture integree aux Conditions de Vie des Menages		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			2014	3.86					National Survey un Household Living Conditions and Agriculture		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			2016	11.92					General Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			2008	7.42					Encuesta de Niveles de Vida 2008		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			2013	3.14					The Uganda National Panel Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			2013	4.2					National Panel Survey		E	Estimated data	CON_USD	Constant USD	G	Global			
PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			2014	3.09					Enquete Multisectorielle Continue		E	Estimated data	CON_USD	Constant USD	G	Global			
