series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			F	Female	2018	25.2					United Nations Office on Drugs and Crime	Source: MICS6 survey 2019; Percentage of men / women for whom the last incident of physical violence of robbery and/or assault in the last year was reported to the police	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			M	Male	2018	28.0					United Nations Office on Drugs and Crime	Source: MICS6 survey 2019; Percentage of men / women for whom the last incident of physical violence of robbery and/or assault in the last year was reported to the police	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			F	Female	2014	38.57					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			M	Male	2014	37.46					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			_T	Both sexes	2014	38.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			F	Female	2016	65.6					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			M	Male	2016	36.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			_T	Both sexes	2016	48.8					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			F	Female	2018	57.4					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			M	Male	2018	35.5					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			_T	Both sexes	2018	45.1					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			_T	Both sexes	2018	25.0					United Nations Office on Drugs and Crime	Source: DANE. The ECSC 2016 collects information extending to 2015.	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			_T	Both sexes	2013	22.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			_T	Both sexes	2016	36.2					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			_T	Both sexes	2018	25.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	2016	20.0					United Nations Office on Drugs and Crime	Source: Palestinian Central Bureau of Statistics, Main Reports- Victimization Survey 2004, 2008, 2012, 2016. Ramallah - Palestine	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			M	Male	2017	34.6					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			_T	Both sexes	2017	36.6					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			F	Female	2017	40.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			_T	Both sexes	2016	41.5					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			M	Male	2016	29.6					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			F	Female	2016	55.3					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			_T	Both sexes	2017	50.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			_T	Both sexes	2018	36.5					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			_T	Both sexes	2018	51.8					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			F	Female	2018	52.2					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			M	Male	2018	52.4					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			_T	Both sexes	2015	58.0					United Nations Office on Drugs and Crime	UN-CTS: This figure is based on the number of persons over 18 who suffered a physical assault	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			_T	Both sexes	2018	47.0					United Nations Office on Drugs and Crime	Source: CBS crime victimization survey.	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			_T	Both sexes	2016	19.85					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			_T	Both sexes	2016	31.2					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			M	Male	2016	32.7					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			F	Female	2016	28.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			_T	Both sexes	2015	19.4					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	2018	21.4					United Nations Office on Drugs and Crime	National Survey on Victimization and Perception of Public Security, referring to the Crime Injuries (Lesiones) category, which corresponds to the Percentage of crimes of physical aggression reported to the public prosecutor office.	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	Both sexes	2016	41.5					United Nations Office on Drugs and Crime	"[""Source: National Integrated System of Criminal Statistics (SIEC), Panama's National Crime Victim Survey (ENVI) 2017""]"	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			_T	Both sexes	2013	55.7					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Both sexes	2014	55.1					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			_T	Both sexes	2017	31.0					United Nations Office on Drugs and Crime	Includes robbery. The reporting period is the calendar year prior to the interview.	_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			_T	Both sexes	2015	77.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	827	United Kingdom (England and Wales)	4	154	Northern Europe	Country								_T	Both sexes	2018	44.3					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	827	United Kingdom (England and Wales)	4	154	Northern Europe	Country								M	Male	2018	46.1					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	827	United Kingdom (England and Wales)	4	154	Northern Europe	Country								F	Female	2018	41.8					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	828	United Kingdom (Northern Ireland)	4	154	Northern Europe	Country								_T	Both sexes	2018	39.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
VC_PRR_PHYV	Police reporting rate for physical assault, by sex (%)	829	United Kingdom (Scotland)	4	154	Northern Europe	Country								_T	Both sexes	2017	35.0					United Nations Office on Drugs and Crime		_X	Data nature not available	PT	Percentage	G	Global			
