series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SN_ITK_DEFC	Prevalence of undernourishment (%)	1	World	1			Region								2019	8.9					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1			2018	3.0					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1			2018	14.1					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	11	Western Africa	4	202	Sub-Saharan Africa	Region								2019	15.2					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			2018	2.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global	<2.5		
SN_ITK_DEFC	Prevalence of undernourishment (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			2018	14.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			2018	2.8					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			2018	6.3					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			2018	2.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global	<2.5		
SN_ITK_DEFC	Prevalence of undernourishment (%)	127	Southern Asia (excluding India)	1			Group								2019	12.4					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	13	Central America	4	419	Latin America and the Caribbean	Region								2019	9.3					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			2018	18.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	135	Caucasus and Central Asia	1			Group								2019	2.8					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region								2019	27.2					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	142	Asia	2	1	World	Region								2019	8.3					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	143	Central Asia	3	142	Asia	Region								2019	2.7					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			2018	7.6					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	145	Western Asia	3	142	Asia	Region								2019	11.2					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			2018	39.6					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	15	Northern Africa	3	2	Africa	Region								2019	6.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	150	Europe	2	1	World	Region								2019	2.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global	<2.5		
SN_ITK_DEFC	Prevalence of undernourishment (%)	151	Eastern Europe	3	150	Europe	Region								2019	2.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global	<2.5		
SN_ITK_DEFC	Prevalence of undernourishment (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			2018	3.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global			
SN_ITK_DEFC	Prevalence of undernourishment (%)	154	Northern Europe	3	150	Europe	Region								2019	2.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global	<2.5		
SN_ITK_DEFC	Prevalence of undernourishment (%)	155	Western Europe	3	150	Europe	Region								2019	2.5					FAO, Statistics Division	Estimates are based on projected values	E	Estimated data	PT	Percentage	G	Global	<2.5		
